trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,total_amount,time
2.87,-74.00515747070312,40.73583984375,-74.01483154296875,40.70772933959961,14.8,14.6
1.47,-73.994873046875,40.75020980834961,-73.99935150146483,40.73912048339844,12.96,11.183333333333334
2.89,-73.97888946533203,40.73469543457031,-73.97795867919923,40.76460647583008,25.56,29.933333333333334
1.06,-73.95313262939453,40.78682327270508,-73.95744323730467,40.775390625,8.76,4.633333333333334
1.42,-73.98967742919923,40.72053146362305,-74.00668334960938,40.731346130371094,12.96,11.65
3.41,-73.95549774169923,40.76443862915039,-73.98336029052734,40.72912979125977,23.16,22.25
1.73,-73.99909973144531,40.7341194152832,-73.9840087890625,40.75074005126953,11.8,13.983333333333333
2.13,-73.97503662109375,40.79303359985352,-73.98267364501955,40.764503479003906,20.8,24.933333333333334
5.5,-73.99052429199219,40.77200317382813,-73.90482330322266,40.74137878417969,23.3,17.85
1.4,-73.98695373535155,40.76101684570313,-73.97765350341797,40.75320816040039,13.3,17.55
0.4,-73.98834991455078,40.71829223632813,-73.9837417602539,40.71507263183594,6.8,3.433333333333333
1.7,-73.95690155029298,40.78451919555664,-73.9387969970703,40.80498504638672,14.04,10.833333333333334
0.9,-73.9576416015625,40.78228759765625,-73.96183013916014,40.77096557617188,8.3,5.266666666666667
0.55,-73.97364044189453,40.7635612487793,-73.98219299316406,40.76422119140625,7.8,5.316666666666666
0.94,-73.95948028564453,40.767250061035156,-73.96939849853516,40.76037979125977,11.76,11.1
1.02,-73.95228576660156,40.7663688659668,-73.96563720703125,40.76567840576172,10.56,8.233333333333333
19.75,-73.78214263916014,40.64497756958008,-73.980712890625,40.76444625854492,52.8,53.43333333333333
11.11,-74.00486755371094,40.7070198059082,-73.9129180908203,40.76779174804688,44.59,30.75
2.8,-73.98764038085938,40.7563705444336,-74.0069580078125,40.71837997436523,17.15,16.9
1.5,-73.98977661132812,40.77594757080078,-73.97630310058595,40.79113006591797,8.8,6.883333333333334
0.74,-73.97196960449219,40.75674057006836,-73.9822006225586,40.75635147094727,10.8,13.583333333333334
0.73,-73.97237396240234,40.765480041503906,-73.97846221923827,40.75666809082031,8.3,8.016666666666667
2.78,-74.0067367553711,40.7358512878418,-73.98800659179686,40.71419143676758,19.75,19.85
0.42,-73.95391082763672,40.78199768066406,-73.95450592041014,40.778186798095696,6.3,2.4166666666666665
1.69,-73.97863006591797,40.78335189819336,-73.98390197753906,40.76087188720703,17.8,25.716666666666665
0.7,-73.98402404785155,40.737617492675774,-73.97709655761719,40.74375915527344,7.8,5.033333333333333
0.3,-73.98077392578125,40.76472473144531,-73.98490905761719,40.7627182006836,8.3,5.75
0.8,-73.97588348388672,40.7597885131836,-73.96858978271484,40.75484848022461,8.8,9.466666666666667
15.1,-73.79036712646483,40.64410018920898,-73.92850494384766,40.766700744628906,45.8,37.666666666666664
2.2,-73.95411682128906,40.77461242675781,-73.98272705078125,40.77105331420898,19.55,21.35
0.89,-73.98835754394531,40.7589111328125,-73.99124908447266,40.75017929077149,12.96,11.966666666666667
1.42,-73.99407196044923,40.75116729736328,-73.994873046875,40.74004364013672,9.3,7.766666666666667
3.84,-73.95311737060547,40.78083419799805,-73.99775695800781,40.76398086547852,22.2,24.7
0.59,-74.00701904296875,40.74166870117188,-73.99727630615234,40.73773956298828,8.3,8.2
1.81,-73.9727554321289,40.75336837768555,-73.97994995117188,40.732398986816406,14.76,14.8
1.0,-73.95283508300781,40.78096389770508,-73.94271087646483,40.79025268554688,6.8,3.1
1.0,-73.95599365234375,40.782005310058594,-73.96548461914062,40.76923370361328,8.8,6.9
1.5,-73.99607849121094,40.74322891235352,-73.99043273925781,40.72671508789063,12.95,11.333333333333334
1.6,-73.95491790771484,40.78356170654297,-73.97561645507811,40.78030014038085,12.95,10.05
1.5,-73.9704818725586,40.797264099121094,-73.98506164550781,40.78101348876953,12.36,10.85
0.7,-73.95848083496094,40.77864837646485,-73.96001434326173,40.77136993408203,8.16,3.7666666666666666
1.17,-73.9803466796875,40.748359680175774,-73.9703369140625,40.758399963378906,14.3,15.383333333333333
1.34,-73.97834014892578,40.74161148071289,-73.99320220947266,40.73326873779297,14.69,12.883333333333333
1.5,-73.99249267578125,40.73889541625977,-73.98218536376955,40.751163482666016,14.15,13.666666666666666
1.1,-73.9623489379883,40.77469253540039,-73.96601104736328,40.763614654541016,9.3,9.783333333333333
0.6,-73.97160339355469,40.79464340209961,-73.96461486816406,40.80159378051758,7.55,3.05
2.76,-73.95093536376955,40.77466583251953,-73.98485565185547,40.76100158691406,25.3,34.38333333333333
1.16,-74.00692749023438,40.707279205322266,-74.00566864013672,40.717788696289055,9.96,7.366666666666666
1.5,-74.00011444091797,40.72542572021485,-73.99356842041014,40.74176025390625,12.36,11.35
1.78,-73.97761535644531,40.749366760253906,-73.97850799560547,40.760597229003906,18.3,26.683333333333334
1.17,-73.98269653320312,40.7647590637207,-73.99149322509766,40.75003051757813,12.25,9.466666666666667
0.54,-73.99256134033203,40.75836563110352,-73.99518585205078,40.75289535522461,8.5,4.366666666666666
1.5,-73.96846008300781,40.76773452758789,-73.9910430908203,40.77501678466797,13.97,17.55
14.6,-73.87059020996094,40.77362060546875,-74.00783538818358,40.71030044555664,52.84,36.46666666666667
1.8,-73.98863220214844,40.74486923217773,-73.98463439941406,40.725833892822266,14.8,19.8
9.1,-73.93580627441406,40.85010147094727,-73.98946380615234,40.74429321289063,31.8,33.56666666666667
1.3,-73.99258422851562,40.75853729248047,-73.98025512695312,40.76555633544922,9.3,8.3
7.5,-73.9993667602539,40.74933242797852,-73.9141616821289,40.70486068725585,42.25,46.516666666666666
1.01,-74.01715087890625,40.70537185668945,-74.01145172119139,40.71577835083008,10.14,6.133333333333334
7.69,-73.8860626220703,40.77276611328125,-73.96175384521484,40.79626846313477,35.34,24.5
1.09,-74.00011444091797,40.74860763549805,-74.00127410888672,40.73640060424805,10.3,10.1
0.58,-73.99639129638672,40.74443054199219,-73.9939193725586,40.74677658081055,9.3,10.55
1.73,-73.97926330566406,40.74012756347656,-74.00399017333984,40.742977142333984,14.3,16.133333333333333
0.9,-73.96212005615234,40.776222229003906,-73.97398376464845,40.78409957885742,7.8,6.15
2.2,-73.97286987304686,40.76461791992188,-73.94738006591797,40.77947616577149,13.8,15.383333333333333
2.5,-73.99153900146483,40.75501251220703,-73.96402740478516,40.773750305175774,18.3,20.916666666666668
1.9,-73.9926223754883,40.748359680175774,-73.98390960693358,40.73020935058594,17.76,19.716666666666665
1.85,-73.95661163330078,40.78570938110352,-73.9677734375,40.76453018188477,14.76,13.766666666666667
3.01,-73.97974395751955,40.764896392822266,-74.00246429443358,40.73352813720703,20.3,23.933333333333334
4.41,-74.00701904296875,40.70464324951172,-73.9802474975586,40.74431610107422,21.96,16.3
1.7,-74.0096435546875,40.70597839355469,-73.98989868164062,40.71514892578125,12.95,11.6
0.9,-73.96139526367188,40.7740478515625,-73.94769287109375,40.7712516784668,9.13,6.966666666666667
11.1,-73.86320495605469,40.76990509033203,-73.98123168945312,40.77360534667969,53.75,52.0
8.26,-73.97675323486328,40.75204086303711,-73.9432144165039,40.84022521972656,37.56,36.11666666666667
1.11,-73.98464965820312,40.74271011352539,-73.9959716796875,40.7327995300293,11.76,10.466666666666667
0.65,-73.99195861816406,40.76454544067383,-73.9848403930664,40.76996994018555,5.8,2.25
2.22,-73.99378204345702,40.75006866455078,-73.99439239501955,40.73210144042969,17.8,15.25
2.84,-74.00556182861328,40.725528717041016,-73.98786926269531,40.75968933105469,16.8,21.2
1.3,-73.96853637695312,40.75568771362305,-73.98422241210938,40.74574279785156,13.3,17.35
0.77,-74.00246429443358,40.7090072631836,-74.00799560546875,40.70554733276367,8.8,9.366666666666667
1.0,-73.95870971679686,40.77246856689453,-73.96800231933594,40.76250076293945,11.16,8.683333333333334
1.88,-73.98609924316406,40.658775329589844,-73.9724884033203,40.6773567199707,9.3,6.75
0.9,-74.00662231445312,40.74155044555664,-73.99050903320312,40.73454666137695,11.3,14.266666666666667
1.0,-73.96182250976562,40.7759017944336,-73.9498748779297,40.783973693847656,8.8,3.2666666666666666
2.0,-73.98531341552734,40.731849670410156,-74.00089263916014,40.70893096923828,17.15,16.95
0.8,-73.98545837402342,40.71828079223633,-73.99391174316406,40.722572326660156,10.55,8.65
1.5,-74.00165557861328,40.724525451660156,-73.98307037353516,40.73052215576172,12.95,12.183333333333334
0.48,-73.96348571777344,40.77147674560547,-73.96636962890625,40.7664451599121,5.8,3.183333333333333
1.9,-73.96627044677734,40.76496887207031,-73.95642852783203,40.78715133666992,14.76,12.783333333333333
0.95,-73.94813537597656,40.782875061035156,-73.9583740234375,40.77482223510742,9.8,5.85
1.0,-73.9612579345703,40.765220642089844,-73.95854949951173,40.77637481689453,7.3,4.45
1.6,-73.97388458251955,40.76442337036133,-73.9888916015625,40.74237060546875,10.3,9.8
12.9,-73.86344146728516,40.77008056640625,-73.9712905883789,40.75403594970703,41.3,37.36666666666667
13.6,-73.95701599121094,40.63962936401367,-73.97722625732422,40.75838088989258,61.61,42.13333333333333
1.28,-73.9935302734375,40.72459030151367,-73.99645233154298,40.73808670043945,10.3,8.333333333333334
4.65,-73.98918914794923,40.71663284301758,-73.98878479003906,40.75872421264648,31.56,33.46666666666667
3.48,-73.98235321044923,40.77326583862305,-73.98546600341797,40.738525390625,28.56,35.05
1.71,-73.98045349121094,40.760566711425774,-73.97884368896483,40.779258728027344,13.8,14.1
2.47,-73.95594024658203,40.78490829467773,-73.97264862060547,40.75675964355469,16.3,21.016666666666666
1.48,-73.98880767822266,40.745643615722656,-73.98440551757811,40.73042297363281,11.8,11.166666666666666
2.18,-73.95996856689453,40.772010803222656,-73.98441314697266,40.756649017333984,23.76,30.266666666666666
6.2,-73.91546630859375,40.74461364746094,-73.93181610107422,40.80540084838867,25.3,24.75
0.5,-74.00055694580078,40.742408752441406,-74.0028305053711,40.747108459472656,6.35,1.9
2.2,-73.9873046875,40.75547790527344,-73.96308898925781,40.76907348632813,15.8,16.65
4.0,-73.95494842529298,40.815189361572266,-73.95103454589844,40.77194213867188,16.8,18.483333333333334
1.4,-73.98040008544923,40.7141227722168,-73.98486328125,40.72831344604492,10.8,9.7
6.3,-74.00734710693358,40.71189880371094,-73.95773315429686,40.76943588256836,26.8,19.0
2.3,-73.94993591308595,40.78047561645508,-73.97335052490234,40.757591247558594,20.16,23.566666666666666
0.79,-73.95272064208984,40.78054809570313,-73.94448852539062,40.78818130493164,6.0,1.8166666666666667
2.7,-73.98258209228516,40.76462936401367,-73.98774719238281,40.73205947875977,15.3,18.233333333333334
1.8,-73.98705291748048,40.74303436279297,-73.9796371459961,40.76314163208008,14.15,14.616666666666667
2.17,-73.99209594726562,40.75383377075195,-73.97871398925781,40.77993392944336,17.76,18.25
3.54,-73.84662628173827,40.72370529174805,-73.85679626464845,40.718055725097656,13.8,14.316666666666666
1.08,-73.95072174072266,40.77125930786133,-73.96488189697266,40.7664794921875,8.3,7.4
3.52,-73.97191619873048,40.78696060180664,-73.99980926513672,40.74348449707031,27.36,31.583333333333332
3.2,-74.00331115722656,40.7489013671875,-73.97122192382812,40.78623962402344,19.3,22.3
0.5,-74.00682830810547,40.7353744506836,-74.00222778320312,40.7314338684082,7.3,6.45
7.1,-74.00093078613281,40.73189926147461,-73.95975494384766,40.81539916992188,39.35,40.25
1.6,-73.97840881347656,40.72881317138672,-73.99214935302734,40.71796417236328,10.8,12.216666666666667
3.4,-73.99312591552734,40.70249938964844,-74.00850677490234,40.721355438232415,16.3,16.766666666666666
0.7,-73.98721313476562,40.7197494506836,-73.9965286254883,40.71892929077149,9.8,6.766666666666667
2.4,-73.98785400390625,40.74378967285156,-74.0087890625,40.71760177612305,15.35,13.9
1.38,-73.98798370361328,40.76477813720703,-73.98095703125,40.7817497253418,8.8,7.416666666666667
2.21,-73.96623229980467,40.76199340820313,-73.9903793334961,40.75135803222656,20.76,24.3
10.69,-73.87110137939453,40.77398681640625,-73.9786376953125,40.76438522338867,50.84,51.916666666666664
0.3,-73.97969055175781,40.74327850341797,-73.97608947753906,40.74837112426758,7.3,4.5
0.96,-73.97139739990234,40.75491714477539,-73.984619140625,40.75733184814453,15.3,22.15
1.02,-73.97884368896483,40.756343841552734,-73.99131774902342,40.75037384033203,9.3,9.216666666666667
1.3,-74.00348663330078,40.748531341552734,-73.99756622314453,40.736629486083984,9.3,9.033333333333333
1.53,-73.9736099243164,40.76392364501953,-73.99087524414062,40.75569152832031,11.8,10.9
2.7,-73.98081970214844,40.77447509765625,-73.99305725097656,40.74288177490234,24.35,28.183333333333334
0.7,-73.96683502197266,40.76100540161133,-73.96778106689453,40.76872253417969,6.8,4.283333333333333
3.1,-73.96765899658203,40.7686653137207,-73.93827819824219,40.80390167236328,12.3,9.55
0.7,-73.97827911376955,40.76656723022461,-73.98436737060547,40.7634391784668,8.8,8.85
1.6,-73.99147033691406,40.72983932495117,-73.983154296875,40.75014877319336,14.75,13.766666666666667
2.2,-73.99024963378906,40.75151443481445,-73.96578979492188,40.75896072387695,19.55,22.416666666666668
0.65,-73.9858169555664,40.7730598449707,-73.98107147216798,40.780799865722656,6.3,3.2666666666666666
1.36,-73.99533081054686,40.73950958251953,-73.9827880859375,40.75667190551758,14.16,14.816666666666666
1.1,-73.97560882568358,40.786766052246094,-73.98677062988281,40.7768440246582,10.3,11.316666666666666
0.8,-73.9799575805664,40.756309509277344,-73.98771667480467,40.74559783935547,7.8,6.95
2.8,-74.00458526611328,40.74197387695313,-73.98362731933594,40.77610778808594,15.8,16.05
1.3,-74.00248718261719,40.73342895507813,-73.99736022949219,40.7194709777832,10.3,10.8
1.14,-73.9803466796875,40.72710800170898,-73.9985122680664,40.73393630981445,14.75,14.966666666666667
2.15,-73.96965026855469,40.79780960083008,-73.9851303100586,40.77421188354492,15.96,14.466666666666667
7.4,-73.96749877929686,40.80139923095703,-73.9925537109375,40.72852325439453,33.3,40.56666666666667
2.0,-73.9757308959961,40.75112533569336,-73.99609375,40.73305130004883,15.95,15.633333333333333
0.9,-73.9676284790039,40.76957321166992,-73.95857238769531,40.78129577636719,9.0,3.25
2.03,-73.96884155273438,40.76443862915039,-73.98519134521484,40.7387809753418,18.36,20.666666666666668
0.6,-73.99656677246094,40.74273300170898,-74.0042953491211,40.74054336547852,7.3,6.083333333333333
4.55,-74.00202941894531,40.740142822265625,-73.95394134521484,40.78197479248047,25.3,31.85
1.53,-74.00254821777344,40.739570617675774,-73.9857177734375,40.75272750854492,15.96,17.133333333333333
0.85,-73.95437622070312,40.773136138916016,-73.9506301879883,40.78277206420898,8.16,3.6166666666666667
5.36,-73.94983673095702,40.77214431762695,-73.91737365722656,40.7664451599121,27.96,26.8
1.9,-73.9785614013672,40.7773551940918,-73.9510269165039,40.77177810668945,9.8,7.85
2.1,-73.87453460693358,40.77412033081055,-73.88661193847656,40.75682830810547,15.35,12.666666666666666
0.9,-74.0002212524414,40.73891067504883,-73.99118041992188,40.74485778808594,8.8,8.35
2.3,-73.99256134033203,40.74375915527344,-73.97909545898438,40.77185440063477,15.8,16.233333333333334
1.35,-74.00277709960938,40.72661972045898,-74.00556182861328,40.74113082885742,11.16,8.683333333333334
2.77,-73.96355438232422,40.7746467590332,-73.94520568847656,40.808048248291016,14.76,10.266666666666667
1.48,-73.94756317138672,40.78365707397461,-73.95410919189453,40.76633834838867,10.56,7.866666666666666
6.2,-73.91609191894531,40.771827697753906,-73.99897003173827,40.76079559326172,46.0,57.65
1.21,-73.97956848144531,40.75249862670898,-73.98001861572266,40.76573181152344,14.8,21.1
1.49,-73.9612045288086,40.76683044433594,-73.95343780517578,40.77967834472656,8.8,7.366666666666666
0.68,-73.97908020019531,40.74750900268555,-73.98497772216798,40.73897171020508,8.19,3.25
2.4,-73.96675109863281,40.75307083129883,-73.98247528076173,40.7680892944336,19.3,28.75
2.8,-73.96240234375,40.77886962890625,-73.99140930175781,40.75005340576172,19.3,27.55
3.6,-73.86326599121094,40.76985168457031,-73.92109680175781,40.76715850830078,19.55,15.233333333333333
1.0,-73.9661636352539,40.76568222045898,-73.97535705566406,40.75184631347656,14.15,14.45
1.59,-73.96867370605469,40.76145935058594,-73.96182250976562,40.77935028076172,14.69,11.433333333333334
1.6,-73.98959350585938,40.75816345214844,-73.96766662597656,40.76226806640625,12.8,15.433333333333334
3.3,-73.98747253417969,40.74153900146485,-74.01393127441406,40.71374893188477,19.55,18.966666666666665
3.5,-74.00855255126955,40.74496841430664,-73.98091125488281,40.78167343139648,17.0,13.516666666666667
0.82,-73.98217010498048,40.771392822265625,-73.98041534423827,40.78240203857422,7.3,5.0
3.67,-73.99409484863281,40.7514877319336,-74.01437377929686,40.71246337890625,15.8,14.516666666666667
0.16,-73.98207092285155,40.745079040527344,-73.98362731933594,40.7436408996582,5.16,0.65
1.2,-73.94943237304686,40.78096389770508,-73.95256805419923,40.7916374206543,8.3,6.266666666666667
1.0,-73.97677612304686,40.76521682739258,-73.9818344116211,40.77838516235352,12.25,10.466666666666667
0.0,-74.33180236816406,40.68640899658203,-74.33180236816406,40.68640899658203,75.0,0.9833333333333333
